Levy,Manufacturer_0,Manufacturer_1,Manufacturer_2,Manufacturer_3,Manufacturer_4,Manufacturer_5,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Prod. year,Category_0,Category_1,Category_2,Category_3,Leather interior_0,Leather interior_1,Fuel type_0,Fuel type_1,Fuel type_2,Engine volume,Mileage,Cylinders,Gear box type_0,Gear box type_1,Gear box type_2,Drive wheels_0,Drive wheels_1,Doors,Wheel_0,Wheel_1,Color_0,Color_1,Color_2,Color_3,Color_4,Airbags
0.699674569967457,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6800000000000068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09000000000000001,0.018428757179558046,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182
0.4583914458391446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12,0.010068807454275668,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000284,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.024341723278783475,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28000000000000114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.02310654982112321,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.29753602975360294,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7199999999999989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.01245186295916084,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6800000000000068,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18500000000000003,0.013735560171445465,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7272727272727273
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2400000000000091,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0001283697212284623,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.35999999999999943,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.135,0.029910145046231712,0.4444444444444445,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273
0.4295676429567643,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6400000000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.135,0.0266118134289876,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2400000000000091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16000000000000003,0.026957641457977077,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273
0.2924221292422129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.006216175380767058,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000091,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.125,0.10783056583190831,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273
0.36727103672710365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5600000000000023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.012722723070952896,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.27243142724314273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.02012567652447709,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6400000000000006,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.11000000000000001,0.020539155396553963,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091
0.29753602975360294,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7199999999999989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.01618947576244875,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.3551836355183635,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.005016303596444621,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3200000000000074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.019512197626726267,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4000000000000057,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.020000002567394422,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6400000000000006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.016431324317243173,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273
0.3226406322640632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7600000000000051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.11000000000000001,0.006663030380363335,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.24360762436076241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7600000000000051,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.08000000000000002,0.02090860345424948,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20000000000000284,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22000000000000003,0.0231516075932744,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273
0.3491399349139935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12,0.018127473443834845,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3193863319386332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6000000000000085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.014616304828793943,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.4142259414225941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.03477201986803849,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1600000000000108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.0001283697212284623,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182
0.3886564388656439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000085,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.021126831980337865,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.480000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1,0.026957641457977077,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000000000000057,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.065,0.029525035882546326,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454
0.35564853556485354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.0393994915788821,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000085,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09000000000000001,0.021052634281467815,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5454545454545454
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6400000000000006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.01786906519500195,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7272727272727273
0.23337982333798232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7199999999999989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07500000000000001,0.015721568128571003,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000091,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12,0.00030064188711705867,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.18181818181818182
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4000000000000057,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.007060334667565425,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12000000000000455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.13999999999999999,0.019255458184269342,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454
0.23384472338447232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07500000000000001,0.018228500414441642,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
0.26685262668526266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000085,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.065,0.024335176423000822,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2082752208275221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6800000000000068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.065,0.02218228782827828,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08000000000000002,0.03209243030711557,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.501627150162715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9200000000000017,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.01798074685247071,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365
0.5806601580660158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8800000000000097,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.125,0.006418486061423114,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909092
0.4490934449093445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5600000000000023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.00955442998131322,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.15481171548117154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7600000000000051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.014146343279376543,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
0.5588098558809855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8800000000000097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12,0.006418486061423114,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909092
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.125,0.03253427888758394,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08000000000000002,0.0119127101300013,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454
0.3286843328684333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6400000000000006,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.02160654962856863,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.3393770339377034,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8400000000000034,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.08000000000000002,0.007165597838972765,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.3644816364481636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8800000000000097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07500000000000001,0.0025082159830829244,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.30590423059042304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5600000000000023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065,0.0357381303900039,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.4728033472803347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8800000000000097,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.010980745953882664,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7600000000000051,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.135,0.019255458184269342,0.4444444444444445,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.18181818181818182
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.28000000000000114,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12,0.029396666161317864,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0799999999999983,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.03269320060246477,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
0.3886564388656439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000085,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.011448140108875494,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.480000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12,0.00020539155396553964,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6363636363636364
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.0,0.7777777777777777,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5454545454545454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1600000000000108,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08000000000000002,0.0214377434451532,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3200000000000074,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.02528883508200707,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.24639702463970245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.006420411607241541,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
0.41841004184100417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8000000000000114,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12,0.012708602401617766,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
0.27243142724314273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6800000000000068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.020292685531795317,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5600000000000023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065,0.01810013069321318,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454
0.4728033472803347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8800000000000097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.008647626270555361,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.4142259414225941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.03252542137681917,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
